time,open,high,low,close,ma5h,ma5l,ma10h,ma10l,ma50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,trend,trendbbl,trendbbm,trendbbmdir,trendbbu,extremeSellD,extremeBuyD,extremeSellA,extremeBuyA,extremeSellB,extremeBuyB,extremeSellAll,extremeBuyAll,extremeSell,extremeBuy,tpwSell,tpwBuy,MHVSell,MHVBuy,CSASell,CSABuy,CSAKSell,CSAKBuy,momentumSell,momentumBuy,reEntySell,reEntyBuy
2018-11-28,1.1297,1.13875,1.12671,1.13674,1.137102,1.1293933333333332,1.1392401818181817,1.1321921818181817,1.1424948388793632,1.1247909867798263,1.135948,1.1471050132201737,1.9643528084337851,0.5354933701507165,-5,0.0007205966557464194,0.000855605470637677,-0.000855605470637677,0.000527110454290769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,1.13674,1.14016,1.13486,1.13924,1.1379793333333335,1.1308293333333335,1.1391007272727272,1.132281090909091,1.142367198138996,1.1250692499091453,1.1357050000000002,1.1463407500908551,1.8729775938038369,0.6661847998402758,-4,0.0002525172233458495,0.0008368777192168109,-0.0008368777192168109,0.001017653503829541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,1.13924,1.14003,1.13054,1.13187,1.1389420000000001,1.1306846666666668,1.138973090909091,1.1316890909090909,1.1419555433100157,1.12496839575932,1.135136,1.14530360424068,1.7914336679798673,0.33939186052635084,-5,0.00033703358167447295,0.0008949220711379491,-0.0008949220711379491,0.0015709986634427908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,1.13499,1.13502,1.13282,1.13421,1.1378373333333334,1.1314673333333332,1.1380510909090908,1.1316723636363637,1.1416517965135446,1.1248611651898386,1.135007,1.1451528348101616,1.787801275262886,0.46072279832498714,-6,0.00018496135470225106,0.0008285713989137911,-0.0008285713989137911,0.0010363862682067904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,1.13422,1.13796,1.13192,1.13541,1.137936,1.1319286666666668,1.1378856363636363,1.1315474545454547,1.14140702017968,1.1249858710178127,1.1351065,1.1452271289821874,1.783203423147934,0.5149941273676855,-5,0.00020618204588263023,0.0007023178137521846,-0.0005269884986027762,0.0001965185328945962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,1.13541,1.14187,1.13185,1.13424,1.1390980000000002,1.1320886666666667,1.1385127272727273,1.1314941818181818,1.1411259605647908,1.1251479037014611,1.1351999999999998,1.1452520962985384,1.7709824345557876,0.4522487662528953,-5,0.00025489416739388204,0.0002836785536608488,5.639301254545259e-05,8.667827180608434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05,1.13425,1.13612,1.13107,1.13487,1.1381353333333333,1.1316460000000002,1.138122181818182,1.1314205454545454,1.1408806287779363,1.1276728155917384,1.1358260000000002,1.143979184408262,1.4356396857021845,0.4413726004387048,-6,0.0023881019577898233,0.0007214804624551263,0.0007214804624551263,0.0011332699194696039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,1.13487,1.14123,1.13209,1.13758,1.1391453333333332,1.131796,1.1387692727272727,1.1315629090909092,1.140751192355272,1.128264906871063,1.1361505,1.144036093128937,1.388124747370528,0.5906399795567866,-5,0.0027691270093783693,0.0009195109729782658,0.0009195109729782658,0.0011612150179808323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,1.13758,1.14235,1.13603,1.13758,1.1404486666666667,1.133156,1.1394898181818183,1.132439090909091,1.1406268318707515,1.1288990729200903,1.1364690000000002,1.14403892707991,1.3321836459964833,0.5733824770220302,-4,0.0010871278561526143,0.0011174724266285185,0.0011174724266285185,5.2223442079002425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,1.13909,1.14067,1.13906,1.13995,1.1407033333333334,1.1353119999999999,1.1398325454545455,1.1338020000000002,1.1406002894444476,1.1293684326061237,1.1368449999999999,1.144321567393876,1.315318692324133,0.7076487669022657,-2,0.0009778395681989682,0.0008968770709270046,0.0008968770709270046,0.00024953195665089467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,1.13996,1.14426,1.13504,1.13558,1.141974,1.135652,1.1407132727272729,1.1342283636363637,1.140403415348587,1.1294029678232362,1.1365315,1.1436600321767638,1.254436357771657,0.4332611555642893,-1,0.0004463468547146743,0.000886945089543123,0.0003354187161151989,0.0008251573557913616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,1.13559,1.14002,1.13062,1.13216,1.141672,1.1343059999999998,1.140722909090909,1.1336996363636365,1.1400801441584463,1.1290623138136346,1.1360715000000001,1.1430806861863656,1.2339339885501006,0.22097331302107098,-2,0.00033220231703268155,0.0010113527221402574,-0.00034965407483933397,0.0010846744114619833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,1.13215,1.13872,1.13148,1.13725,1.1406766666666668,1.1332766666666667,1.1404987272727272,1.1334043636363638,1.1399691581130171,1.1300659596290203,1.135664,1.1412620403709797,0.9858620808583635,0.6416567133225708,-1,0.0011905428597054346,0.0010391956110838985,-0.0010391956110838985,0.002097575748049141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,1.13725,1.13932,1.1331,1.1363,1.1400486666666665,1.1328280000000002,1.1404074545454546,1.1333865454545453,1.1398252695595654,1.1300567870448832,1.1356185,1.141180212955117,0.9795037603062773,0.5612670957221021,0,0.0008970366300261601,0.0008034970913840533,-0.0008034970913840533,0.0016627029477557231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,1.1363,1.13649,1.12699,1.13045,1.1386793333333334,1.130538,1.1397234545454544,1.1322527272727274,1.1394576119297786,1.1294114447307093,1.135199,1.1409865552692908,1.0196547511565384,0.08972314051161649,-3,0.0005791875517778822,0.0007681591040348268,-0.0007681591040348268,0.00024139853777049858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,1.13008,1.13083,1.12967,1.13041,1.135702,1.1299460000000001,1.1380370909090909,1.1316958181818182,1.139102803618807,1.1290505534837154,1.1347065,1.1403624465162847,0.9969003467036892,0.12017851586559135,-6,0.0008906099099466047,0.000843311530134061,-0.000843311530134061,0.0007166899306987329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,1.13043,1.13577,1.13027,1.13493,1.1352666666666666,1.129912,1.1374496363636364,1.1312876363636364,1.1389391642612068,1.1291440544488938,1.1347755000000002,1.1404069455511066,0.9925215253777324,0.513717614651311,-5,0.0004023530141006315,0.0008640555391962179,-0.0007424381870436703,0.0005860122878825758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,1.13495,1.14022,1.13366,1.13758,1.136598,1.1310313333333333,1.1376776363636365,1.1315103636363637,1.1388858637019437,1.1292295286690257,1.1349675000000001,1.1407054713309746,1.0111252227001077,0.7276501440410867,-5,0.0001585120408464924,0.00066384977697731,-0.00020383950040936405,0.00030079310939146175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,1.13756,1.14392,1.13643,1.13865,1.1390626666666668,1.1329286666666667,1.1385967272727273,1.132208181818182,1.1388766141450049,1.129335189956012,1.1352345,1.1411338100439878,1.0393112689911936,0.7894830051762416,-2,0.00016926760460456158,0.00046525416523834906,0.00046525416523834906,0.0006372746134959417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,1.13865,1.14859,1.13771,1.14565,1.1427773333333335,1.1350306666666665,1.1403363636363637,1.1331314545454545,1.1391422371197104,1.1291185376776312,1.1360325,1.1429464623223689,1.217212064332464,1.195512902123028,0,0.0002854099074331984,0.0011073839569413213,0.0011073839569413213,0.0019639693559905247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-12-21,1.14566,1.14739,1.13559,1.13684,1.1452853333333333,1.1357113333333335,1.1417138181818183,1.1336938181818181,1.1390519533110943,1.1291213540360159,1.1360375,1.1429536459639842,1.2175911383179086,0.5580164158028951,0,0.00019433484328912343,0.0009425887772673835,0.0009425887772673835,0.0015947512124392382,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-23,1.13692,1.13738,1.13604,1.13723,1.1433526666666667,1.1361473333333332,1.1412143636363636,1.134328,1.1389805041616397,1.1291527620917947,1.135937,1.1427212379082052,1.1944743252848107,0.5952944175524976,2,3.0310666843780254e-05,0.0007958051398798682,0.0006188743607461467,0.00020962507393973429,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,1.13723,1.14384,1.13705,1.13995,1.143466,1.1365353333333335,1.1419374545454546,1.1350472727272727,1.139018523606281,1.129611530779092,1.136341,1.1430704692209082,1.1844101763305404,0.7681489343013114,2,0.00043411098408507875,0.0004485201986607068,0.00027158941952698523,0.000508953619975272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,1.13998,1.14198,1.13892,1.14131,1.142718,1.1373206666666666,1.1422292727272727,1.1360052727272727,1.1391083854256427,1.1297094689584055,1.1366960000000002,1.1436825310415948,1.2292699264525666,0.8302067916488336,2,0.0004929953764496453,0.0007565251392590566,0.000579594360125335,0.000841067886158342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,1.14132,1.14163,1.13428,1.13601,1.1419826666666666,1.1363933333333334,1.142409090909091,1.1360138181818182,1.1389868801148333,1.1297566832476083,1.136726,1.1436953167523916,1.2262087349795205,0.4486319803333497,-1,0.0001284940631371967,0.000694452030477688,0.000694452030477688,0.0005466335679298329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-12-27,1.13602,1.1454,1.1358,1.14304,1.142968,1.1362013333333332,1.143180909090909,1.1361661818181819,1.139145825992683,1.1297812687255941,1.1371660000000001,1.144550731274406,1.2987956506624319,0.897712508534878,-1,6.355504817490143e-05,0.0007258750729415286,0.0007258750729415286,0.0007591185895676755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-12-28,1.14306,1.14727,1.14299,1.14414,1.1447093333333334,1.1383919999999998,1.1440278181818182,1.1375143636363636,1.1393416759537542,1.1297334288886678,1.1376294999999998,1.145525571111332,1.3881621584763864,0.9122619913248078,2,6.410608136298013e-05,0.0008210610571035559,0.0008210610571035559,0.0015996618646396676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-30,1.14331,1.14406,1.14331,1.14389,1.1447213333333333,1.1402259999999997,1.144082,1.1386894545454547,1.1395200416026268,1.1295910751741933,1.137945,1.1462989248258066,1.4682475560429824,0.8558207743044921,6,0.00016835079921628804,0.0010719998406059084,0.0010719998406059084,0.0015268309051537088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,1.14389,1.14674,1.14213,1.14627,1.145612,1.1412493333333333,1.1445536363636364,1.1394745454545454,1.1397847458535042,1.1292763478538888,1.1383794999999999,1.147482652146111,1.599317652173309,0.9333938328917665,6,0.000404627043658623,0.0010667519188363173,0.0010667519188363173,0.0017077597211532236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,1.14598,1.14676,1.14566,1.14612,1.146192,1.1432353333333334,1.1449776363636364,1.1407978181818184,1.1400331871925824,1.128993854137921,1.138688,1.1483821458620789,1.7026869277763446,0.8833241270420849,8,0.000528775217774391,0.0009301589696981694,0.0009301589696981694,0.0018165358841664148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,1.14612,1.14967,1.13092,1.13121,1.1474,1.1395493333333333,1.1459640000000002,1.1392965454545454,1.1396871798516968,1.128318753278933,1.1384695,1.148620246721067,1.7832268182972109,0.14241546954701134,3,0.0008481214528609504,0.0008447154110307054,0.00046094039978994417,0.0009912202816131366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,1.13122,1.1411,1.13099,1.13899,1.1454666666666666,1.136212,1.1453507272727275,1.137892909090909,1.1396598394653557,1.1290814883989344,1.138811,1.1485405116010656,1.708714018580012,0.5091988173373638,-1,0.0012739594081033756,0.0007628508822705715,0.00037907587102981033,0.0002767540853957362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,1.13901,1.14189,1.13456,1.13943,1.144208,1.1348646666666666,1.1448134545454547,1.137230181818182,1.1396508261529887,1.1292140657330025,1.13892,1.1486259342669973,1.7044101898285036,0.5262725867479928,0,0.0007934131119549104,0.0005875654870821645,0.0002037904758414033,0.00014379314373214047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-06,1.13955,1.14129,1.13954,1.14102,1.1428939999999999,1.1357606666666666,1.1442025454545455,1.1375181818181819,1.1397045192450284,1.1294868999387075,1.139156,1.1488251000612926,1.697590156447846,0.5963895289212001,0,0.0003590347653075199,0.000602891833181074,0.000602891833181074,0.0002477697961058567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,1.14102,1.14826,1.14046,1.14789,1.1442666666666668,1.1371360000000001,1.1448714545454548,1.1379621818181818,1.1400255184903214,1.1305123484723678,1.140028,1.1495436515276323,1.6693715465992465,0.9131088647566484,2,0.001149503070878355,0.001068406718440551,0.001068406718440551,0.000798861197326195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08,1.1479,1.14844,1.14222,1.14572,1.1455993333333334,1.1394446666666667,1.1454525454545454,1.1386138181818182,1.140248831490701,1.1320652555605168,1.1407935,1.1495217444394832,1.5302058504862042,0.7822159733356283,2,0.0022815200723445006,0.0016441675911811338,0.0016441675911811338,0.0006445235753181899,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,1.14573,1.15578,1.14389,1.15541,1.1494606666666667,1.1415566666666668,1.147312909090909,1.1394523636363638,1.1408433871185168,1.1314328846968016,1.1418175,1.1522021153031983,1.8189623653864724,1.154453708834731,4,0.0019322305519242633,0.002334574562161018,0.002334574562161018,0.0023507841825941567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10,1.15541,1.15697,1.14844,1.15081,1.15274,1.1443253333333334,1.149234909090909,1.1411018181818182,1.1412342346824966,1.1315853488216552,1.142479,1.1533726511783449,1.9070199414334692,0.8823786838595048,6,0.0006933524358847531,0.002148435076325228,0.002148435076325228,0.003347638908735906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,1.15082,1.15403,1.1458,1.14656,1.154034,1.1452886666666666,1.1503876363636365,1.142178,1.1414430882243596,1.131991273502519,1.1428745,1.153757726497481,1.9045357119230446,0.6693201919877829,8,0.0004934752392449226,0.0018231373819455055,0.0018231373819455055,0.0013497808830933433,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,1.14589,1.14685,1.14583,1.14597,1.1520853333333332,1.1458446666666666,1.1501023636363636,1.143192909090909,1.1416206141763454,1.1319900716141302,1.1428905,1.1537909283858698,1.907519291807885,0.6412559163267313,10,0.0003597838542954701,0.0009395163466245915,0.0009395163466245915,0.0003626461280468174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,1.14598,1.1482,1.14506,1.14726,1.1506806666666667,1.145786,1.150060909090909,1.1440647272727271,1.1418417665615868,1.132723639082328,1.1434115,1.154099360917672,1.8694688513578763,0.6800407036377404,10,0.0006490952294861962,0.000816038523243412,0.000816038523243412,0.00029609816409759127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-15,1.14727,1.14896,1.13819,1.14141,1.1495453333333334,1.143248,1.1501843636363636,1.1434303636363636,1.1418248345395636,1.1332660488317579,1.1436205,1.153974951168242,1.8108194402325026,0.39325846613774795,5,0.0011268879273524934,0.0006526478191171137,0.0006526478191171137,0.00037511911572074563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-01-16,1.1414,1.14248,1.13777,1.13994,1.1467046666666667,1.14095,1.1489867272727272,1.1425887272727273,1.141750919459581,1.1332648389681514,1.1436199999999999,1.1539751610318483,1.8109443752030248,0.32231082700299546,2,0.0004799220350035771,0.0006390852397113456,0.0006382108237663608,0.00010797998844946921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17,1.13994,1.14059,1.137,1.1392,1.1441999999999999,1.1391066666666667,1.1474347272727272,1.1415487272727272,1.1416508834023427,1.1330252245724262,1.1435145,1.1540037754275738,1.834567979255852,0.2943375579280626,0,0.00021250483537404996,0.00027547446768372286,9.009820672056801e-05,2.497823206537575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18,1.1392,1.14103,1.13532,1.13614,1.142738,1.1372900000000001,1.1459754545454546,1.1402494545454547,1.141434770327741,1.1330501893343683,1.143521,1.1539918106656317,1.831328093779076,0.1475440041988965,-2,0.00023347096650860877,9.837236098320101e-05,-8.700389997995384e-05,3.516441459283648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-20,1.13603,1.1368,1.13602,1.1365,1.1402539999999999,1.1364073333333335,1.1438785454545455,1.139170909090909,1.1412412499227316,1.1322842439992689,1.143194,1.1541037560007312,1.9086447270946463,0.19321037062830107,-4,0.0006980367282518607,0.00038389404663830007,-0.0003725255856350529,0.0001073750886664282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-21,1.13651,1.1391,1.13567,1.13688,1.1392966666666666,1.1360106666666667,1.1424114545454547,1.138141454545455,1.141070220513997,1.131593116035682,1.142831,1.1540688839643178,1.9666746814389717,0.2352259545081875,-6,0.0012863868106051113,0.0006091745317469144,-0.0005978060707436672,0.00012722273039633691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-22,1.13687,1.13739,1.13361,1.13633,1.1384266666666667,1.1350953333333333,1.1409367272727273,1.136886909090909,1.1408843295134483,1.1308794610427295,1.142453,1.1540265389572704,2.0260857921105595,0.23547416988848305,-6,0.0012410477611812798,0.0009342478673246557,-0.0009342478673246557,6.69076091134313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23,1.13634,1.13942,1.13505,1.13861,1.1385726666666665,1.1349373333333332,1.1401870909090908,1.136163818181818,1.140795140120764,1.1305201134206677,1.14207,1.1536198865793321,2.0226232331349574,0.3502149793318546,-8,0.0009484233956669197,0.0009835325241975834,-0.0009835325241975834,0.00038906889582590587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-01-24,1.13861,1.13913,1.12892,1.13126,1.1387,1.132866,1.1396503636363635,1.1345216363636363,1.140421213057205,1.1290273087845506,1.141327,1.1536266912154494,2.1553316824099285,0.09076208403691052,-8,0.0016382177106754048,0.0013165741987901658,-0.0013165741987901658,0.0003582754804506427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-25,1.13127,1.14176,1.13049,1.14032,1.1398306666666664,1.1317446666666666,1.1397321818181818,1.1334723636363637,1.1404172439177067,1.1303726553474456,1.1417825,1.1531923446525543,1.9986021247574468,0.43591060857815844,-8,0.0025120561661473584,0.0013849134734933433,-0.0005867197919282585,0.0003824038074957681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27,1.14005,1.14134,1.14004,1.14127,1.1404906666666668,1.134175333333333,1.1398547272727273,1.1344243636363636,1.1404506853326986,1.1305551821314528,1.1418965,1.1532378178685474,1.9864003206152758,0.47237975307360236,-6,0.0013530727692299127,0.0011495138074456568,-0.00015163235697490673,0.00041593776383419545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28,1.14127,1.14436,1.139,1.14294,1.142008,1.1359679999999999,1.1406649090909091,1.1351536363636363,1.14054830551573,1.1307802621357281,1.1420720000000002,1.1533637378642723,1.977412608709795,0.5384351820080011,-3,0.00036056290592023643,0.0006526324127045235,0.0006526324127045235,0.00014862069400023437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29,1.14295,1.14501,1.14111,1.14348,1.1432773333333333,1.1381046666666668,1.141559090909091,1.1362441818181817,1.1406632739268778,1.1308981871753383,1.142195,1.1534918128246618,1.978088299224173,0.556874448569898,0,0.0003033744628442303,0.0003612345611274659,0.0003612345611274659,0.00022023295579431945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30,1.14348,1.15016,1.14062,1.14853,1.1458906666666668,1.1396739999999999,1.143309272727273,1.137170909090909,1.1409717729885689,1.1308624180017282,1.1422269999999999,1.1535915819982716,1.9898990302753707,0.7773089235028046,2,0.00013591542805979628,0.00028940690857881535,0.00028940690857881535,0.00019753790492038625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,1.14852,1.15141,1.14356,1.14474,1.1481853333333334,1.1414433333333334,1.1451207272727273,1.1385358181818181,1.1411195465968604,1.130865752478157,1.142178,1.153490247521843,1.9808204188564325,0.6132400964111316,4,3.457760915326347e-05,0.00017861387435458287,9.281656786475079e-05,0.000174335772321621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,1.14482,1.14884,1.14343,1.14547,1.1489800000000001,1.142298,1.1461992727272727,1.13974,1.14129015261267,1.131978979798237,1.141681,1.151383020201763,1.6996026388742616,0.695268610104085,6,0.0009873513313971571,0.0005060484632778417,-0.00045001599946947746,0.0019146697596882367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-03,1.14503,1.14581,1.14503,1.14543,1.1482646666666667,1.14346,1.1465498181818181,1.1410939999999998,1.1414524995690358,1.1324686771278567,1.141412,1.1503553228721435,1.5670630538566948,0.7246368635820528,4,0.0014170055648781155,0.0007136497112124607,-0.0007136497112124607,0.0027194035821694884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
